"setID","loc","grid","year","tl","w","sex","mat","age"
2014018,1,988,2014,331,302,"male","immature",1
2014018,1,988,2014,350,401,"female","immature",1
2014018,1,988,2014,399,557,"female","immature",1
2014018,1,988,2014,362,383,"female","immature",1
2014018,1,988,2014,365,365,"female","immature",1
2014018,1,988,2014,346,378,"female","immature",1
2014018,1,988,2014,476,1094,"male","mature",3
2014018,1,988,2014,474,1134,"male","mature",3
2014018,1,988,2014,442,736,"female","immature",2
2014018,1,988,2014,507,1258,"male","mature",3
2014018,1,988,2014,441,859,"male","mature",3
2014018,1,988,2014,488,1089,"female","immature",2
2014018,1,988,2014,521,1408,"female","mature",3
2014018,1,988,2014,565,1745,"female","mature",3
2014018,1,988,2014,530,1553,"male","mature",5
2014019,2,1005,2014,662,3184,"female","mature",7
2014019,2,1005,2014,490,1145,"female","mature",2
2014019,2,1005,2014,607,2146,"male","mature",11
2014019,2,1005,2014,503,1486,"female","mature",3
2014019,2,1005,2014,489,1149,"male","mature",3
2014019,2,1005,2014,545,1380,"female","mature",4
2014019,2,1005,2014,519,1309,"male","mature",4
2014019,2,1005,2014,521,1437,"female","mature",3
2014019,2,1005,2014,510,1308,"male","mature",4
2014019,2,1005,2014,518,1391,"female","mature",3
2014019,2,1005,2014,453,887,"female","mature",4
2014019,2,1005,2014,530,1470,"male","mature",7
2014019,2,1005,2014,512,1426,"female","mature",3
2014019,2,1005,2014,355,387,"female","immature",1
2014019,2,1005,2014,454,835,"male","mature",3
2014019,2,1005,2014,526,1259,"female","immature",3
2014019,2,1005,2014,466,1039,"male","mature",3
2014019,2,1005,2014,441,778,"male","mature",2
2014019,2,1005,2014,505,1254,"female","mature",3
2014019,2,1005,2014,492,1326,"male","mature",4
2014019,2,1005,2014,474,1097,"male","mature",3
2014019,2,1005,2014,486,1246,"male","mature",3
2014019,2,1005,2014,488,1099,"male","mature",3
2014019,2,1005,2014,356,431,"male","mature",1
2014019,2,1005,2014,360,409,"male","mature",1
2014019,2,1005,2014,367,436,"female","immature",1
2014019,2,1005,2014,357,374,"male","immature",1
2014019,2,1005,2014,348,326,"male","immature",1
2014019,2,1005,2014,379,516,"female","immature",1
2014019,2,1005,2014,377,495,"male","mature",1
2014022,2,1014,2014,552,1585,"female","mature",4
2014022,2,1014,2014,467,984,"male","mature",3
2014022,2,1014,2014,460,874,"female","immature",3
2014022,2,1014,2014,537,1410,"female","mature",3
2014022,2,1014,2014,511,1186,"female","immature",3
2014022,2,1014,2014,521,1406,"female","mature",3
2014022,2,1014,2014,632,3006,"female","mature",5
2014022,2,1014,2014,433,712,"male","mature",2
2014022,2,1014,2014,446,784,"female","immature",2
2014022,2,1014,2014,439,922,"male","mature",2
2014022,2,1014,2014,514,1533,"male","mature",4
2014022,2,1014,2014,367,453,"male","mature",1
2014022,2,1014,2014,494,1097,"male","mature",3
2014022,2,1014,2014,448,913,"male","mature",2
2014022,2,1014,2014,381,532,"female","immature",1
2014022,2,1014,2014,411,652,"male","mature",2
2014022,2,1014,2014,367,458,"female","immature",1
2014022,2,1014,2014,337,550,"male","mature",1
2014023,2,1016,2014,475,1013,"male","mature",3
2014023,2,1016,2014,466,948,"male","mature",3
2014023,2,1016,2014,444,954,"male","mature",2
2014023,2,1016,2014,649,2712,"female","mature",7
2014023,2,1016,2014,506,1240,"male","mature",4
2014023,2,1016,2014,506,1308,"male","mature",4
2014023,2,1016,2014,452,787,"female","immature",2
2014023,2,1016,2014,367,435,"female","immature",1
2014023,2,1016,2014,451,982,"female","immature",2
2014023,2,1016,2014,377,541,"male","mature",1
2014023,2,1016,2014,353,356,"female","immature",1
2014023,2,1016,2014,381,496,"female","immature",1
2014023,2,1016,2014,518,1472,"male","mature",4
2014023,2,1016,2014,489,1321,"male","mature",3
2014023,2,1016,2014,427,820,"female","immature",2
2014023,2,1016,2014,352,382,"female","immature",1
2014023,2,1016,2014,323,356,"female","immature",1
2014023,2,1016,2014,481,1063,"male","mature",3
2014023,2,1016,2014,301,287,"male","immature",1
2014023,2,1016,2014,360,418,"female","immature",1
2014023,2,1016,2014,264,175,"female","immature",0
2014023,2,1016,2014,343,364,"male","mature",1
2014023,2,1016,2014,386,498,"female","immature",1
2014023,2,1016,2014,379,441,"female","immature",1
2014023,2,1016,2014,369,475,"female","immature",1
2014023,2,1016,2014,373,453,"male","immature",1
2014023,2,1016,2014,451,859,"female","immature",2
2014023,2,1016,2014,370,464,"male","mature",1
2014023,2,1016,2014,381,475,"female","immature",1
2014023,2,1016,2014,361,454,"female","immature",1
2014023,2,1016,2014,357,409,"female","immature",1
2014023,2,1016,2014,369,486,"female","immature",1
2014023,2,1016,2014,362,414,"female","immature",1
2014023,2,1016,2014,354,406,"male","immature",1
2014023,2,1016,2014,391,513,"female","immature",1
2014023,2,1016,2014,360,410,"female","immature",1
2014023,2,1016,2014,381,445,"female","immature",1
2014023,2,1016,2014,354,397,"male","immature",1
2014023,2,1016,2014,369,445,"female","immature",1
2014023,2,1016,2014,454,907,"female","immature",2
2014023,2,1016,2014,478,1153,"female","immature",2
2014023,2,1016,2014,464,878,"male","mature",3
2014023,2,1016,2014,403,717,"male","mature",2
2014023,2,1016,2014,452,958,"male","mature",6
2014023,2,1016,2014,533,1479,"male","mature",10
2014025,2,1008,2014,533,1475,"female","mature",3
2014025,2,1008,2014,451,938,"male","mature",3
2014025,2,1008,2014,483,1165,"male","mature",3
2014025,2,1008,2014,463,905,"male","mature",2
2014025,2,1008,2014,362,414,"male","immature",1
2014025,2,1008,2014,581,2194,"male","mature",9
2014025,2,1008,2014,476,1054,"male","mature",3
2014025,2,1008,2014,496,1231,"male","mature",3
2014025,2,1008,2014,480,1118,"male","mature",5
2014025,2,1008,2014,674,3243,"female","mature",7
2014025,2,1008,2014,508,1331,"female","mature",3
2014025,2,1008,2014,471,1053,"male","mature",3
2014025,2,1008,2014,511,1285,"female","mature",3
2014025,2,1008,2014,456,929,"female","immature",2
2014025,2,1008,2014,431,753,"male","mature",2
2014025,2,1008,2014,469,1010,"male","mature",3
2014025,2,1008,2014,453,926,"male","mature",3
2014025,2,1008,2014,554,1572,"female","mature",4
2014025,2,1008,2014,450,912,"male","mature",3
2014025,2,1008,2014,486,1072,"male","mature",4
2014025,2,1008,2014,439,797,"male","mature",2
2014025,2,1008,2014,544,1624,"female","mature",3
2014025,2,1008,2014,514,1249,"female","mature",2
2014025,2,1008,2014,464,1127,"male","mature",3
2014025,2,1008,2014,417,720,"male","mature",2
2014025,2,1008,2014,409,799,"male","mature",3
2014025,2,1008,2014,584,1841,"female","mature",4
2014025,2,1008,2014,436,856,"male","mature",2
2014025,2,1008,2014,371,433,"female","immature",1
2014025,2,1008,2014,517,1385,"male","mature",6
2014025,2,1008,2014,491,1047,"female","immature",2
2014025,2,1008,2014,438,883,"male","mature",2
2014025,2,1008,2014,533,1505,"female","mature",3
2014025,2,1008,2014,509,1353,"female","mature",3
2014025,2,1008,2014,468,1047,"male","mature",3
2014025,2,1008,2014,463,974,"male","mature",3
2014025,2,1008,2014,376,486,"male","mature",2
2014025,2,1008,2014,448,949,"male","mature",2
2014025,2,1008,2014,392,520,"male","mature",1
2014025,2,1008,2014,533,1415,"male","mature",7
2014025,2,1008,2014,475,1145,"male","mature",4
2014025,2,1008,2014,543,1678,"female","mature",3
2014025,2,1008,2014,473,997,"male","mature",3
2014025,2,1008,2014,433,738,"male","mature",2
2014025,2,1008,2014,435,754,"female","immature",2
2014025,2,1008,2014,453,1038,"male","mature",3
2014025,2,1008,2014,557,1904,"male","mature",7
2014025,2,1008,2014,463,1012,"male","mature",3
2014025,2,1008,2014,485,1103,"male","mature",4
2014025,2,1008,2014,368,407,"female","immature",1
2014025,2,1008,2014,358,361,"male","immature",1
2014025,2,1008,2014,357,400,"male","immature",1
2014025,2,1008,2014,362,403,"female","immature",1
2014025,2,1008,2014,481,1203,"male","mature",4
2014025,2,1008,2014,477,1117,"female","mature",3
2014025,2,1008,2014,532,1370,"female","mature",3
2014025,2,1008,2014,451,961,"female","immature",2
2014025,2,1008,2014,453,926,"female","immature",2
2014025,2,1008,2014,462,1054,"male","mature",3
2014026,2,1010,2014,494,1123,"female","mature",3
2014026,2,1010,2014,438,770,"male","mature",2
2014026,2,1010,2014,582,2224,"female","mature",4
2014026,2,1010,2014,536,1507,"male","mature",7
2014026,2,1010,2014,546,1565,"male","mature",6
2014026,2,1010,2014,422,756,"male","mature",2
2014026,2,1010,2014,376,467,"male","mature",1
2014026,2,1010,2014,393,554,"female","immature",1
2014026,2,1010,2014,374,536,"male","mature",1
2014026,2,1010,2014,332,344,"male","immature",1
2014026,2,1010,2014,372,473,"female","immature",1
2014026,2,1010,2014,349,365,"male","mature",1
2014026,2,1010,2014,382,505,"female","immature",1
2014026,2,1010,2014,517,1546,"female","mature",3
2014026,2,1010,2014,541,1654,"male","mature",13
2014026,2,1010,2014,355,409,"female","immature",1
2014026,2,1010,2014,436,786,"male","mature",2
2014026,2,1010,2014,590,1977,"male","mature",11
2014026,2,1010,2014,358,446,"female","immature",1
2014026,2,1010,2014,477,1089,"male","mature",3
2014026,2,1010,2014,463,1087,"male","mature",3
2014026,2,1010,2014,541,1417,"female","mature",3
2014026,2,1010,2014,380,521,"female","immature",1
2014026,2,1010,2014,426,872,"male","mature",2
2014026,2,1010,2014,456,860,"female","immature",2
2014026,2,1010,2014,323,327,"male","immature",1
2014026,2,1010,2014,255,149,"female","immature",0
2014027,2,1031,2014,570,2020,"female","mature",4
2014027,2,1031,2014,496,1295,"male","mature",4
2014027,2,1031,2014,480,1287,"male","mature",3
2014027,2,1031,2014,554,2045,"female","mature",5
2014027,2,1031,2014,495,1192,"female","mature",2
2014027,2,1031,2014,472,1175,"male","mature",3
2014027,2,1031,2014,472,1175,"male","mature",3
2014027,2,1031,2014,544,1590,"female","mature",5
2014027,2,1031,2014,497,1480,"male","mature",4
2014027,2,1031,2014,510,1317,"male","mature",4
2014027,2,1031,2014,347,381,"female","immature",1
2014027,2,1031,2014,352,396,"male","mature",1
2014028,2,1033,2014,479,1229,"female","mature",3
2014028,2,1033,2014,510,1703,"male","mature",6
2014028,2,1033,2014,727,3733,"female","mature",11
2014028,2,1033,2014,533,1589,"female","mature",3
2014028,2,1033,2014,443,853,"male","mature",2
2014028,2,1033,2014,508,1502,"male","mature",4
2014028,2,1033,2014,467,996,"male","mature",2
2014028,2,1033,2014,506,1459,"female","mature",3
2014028,2,1033,2014,467,1105,"female","mature",4
2014028,2,1033,2014,528,1454,"female","mature",4
2014028,2,1033,2014,450,836,"male","mature",4
2014028,2,1033,2014,432,775,"male","mature",2
2014028,2,1033,2014,365,425,"male","immature",1
2014028,2,1033,2014,407,628,"male","mature",2
2014028,2,1033,2014,493,1263,"male","mature",5
2014028,2,1033,2014,482,1051,"female","immature",2
2014028,2,1033,2014,519,1527,"male","mature",7
2014028,2,1033,2014,537,1554,"female","mature",4
2014028,2,1033,2014,388,498,"male","mature",1
2014028,2,1033,2014,517,1479,"male","mature",4
2014028,2,1033,2014,456,947,"female","immature",2
2014028,2,1033,2014,344,324,"male","immature",1
2014030,2,1035,2014,445,1039,"male","mature",5
2014030,2,1035,2014,501,1377,"female","mature",3
2014030,2,1035,2014,464,967,"female","immature",2
2014030,2,1035,2014,505,1310,"female","mature",3
2014030,2,1035,2014,429,768,"male","mature",2
2014030,2,1035,2014,451,973,"male","mature",3
2014030,2,1035,2014,527,1448,"female","immature",3
2014030,2,1035,2014,471,1047,"male","mature",3
2014030,2,1035,2014,484,1155,"male","mature",3
2014030,2,1035,2014,526,1415,"male","mature",4
2014030,2,1035,2014,468,1126,"male","mature",3
2014030,2,1035,2014,473,997,"male","mature",4
2014030,2,1035,2014,428,760,"male","mature",2
2014030,2,1035,2014,380,537,"female","immature",1
2014030,2,1035,2014,445,809,"female","immature",2
2014030,2,1035,2014,479,1104,"male","mature",3
2014030,2,1035,2014,539,1609,"male","mature",4
2014030,2,1035,2014,428,744,"male","mature",2
2014030,2,1035,2014,485,1192,"male","mature",4
2014030,2,1035,2014,655,3035,"female","mature",6
2014030,2,1035,2014,480,1074,"female","immature",2
2014030,2,1035,2014,365,420,"male","mature",1
2014030,2,1035,2014,342,346,"male","immature",1
2014030,2,1035,2014,364,408,"male","mature",1
2014030,2,1035,2014,468,1148,"male","mature",3
2014030,2,1035,2014,428,816,"male","mature",3
2014030,2,1035,2014,527,1386,"male","mature",5
2014030,2,1035,2014,583,2171,"female","mature",4
2014030,2,1035,2014,522,1494,"female","mature",3
2014030,2,1035,2014,541,1635,"female","mature",3
2014030,2,1035,2014,588,2075,"male","mature",11
2014030,2,1035,2014,527,1603,"male","mature",5
2014030,2,1035,2014,512,1445,"male","mature",5
2014030,2,1035,2014,500,1406,"male","mature",5
2014030,2,1035,2014,371,471,"female","immature",1
2014030,2,1035,2014,458,951,"male","mature",3
2014030,2,1035,2014,463,1275,"male","mature",4
2014030,2,1035,2014,473,1009,"male","mature",3
2014030,2,1035,2014,445,874,"female","immature",2
2014030,2,1035,2014,518,1420,"female","mature",4
2014030,2,1035,2014,357,431,"male","mature",1
2014030,2,1035,2014,350,382,"female","immature",1
2014032,2,1036,2014,442,989,"male","mature",3
2014032,2,1036,2014,575,1931,"female","mature",4
2014032,2,1036,2014,527,1645,"female","mature",3
2014032,2,1036,2014,470,921,"female","immature",2
2014032,2,1036,2014,505,1359,"male","mature",4
2014032,2,1036,2014,439,929,"male","mature",2
2014032,2,1036,2014,393,537,"male","immature",1
2014032,2,1036,2014,564,1926,"female","mature",5
2014032,2,1036,2014,558,1771,"female","mature",4
2014032,2,1036,2014,586,1663,"male","mature",11
2014032,2,1036,2014,463,904,"female","immature",2
2014032,2,1036,2014,475,1012,"female","immature",2
2014032,2,1036,2014,344,390,"male","immature",1
2014032,2,1036,2014,368,448,"female","immature",1
2014032,2,1036,2014,346,385,"male","immature",1
2014032,2,1036,2014,361,438,"female","immature",1
2014035,2,1063,2014,528,1383,"female","immature",3
2014035,2,1063,2014,527,1343,"male","mature",4
2014035,2,1063,2014,510,1395,"female","mature",3
2014035,2,1063,2014,494,1399,"female","mature",3
2014035,2,1063,2014,485,1078,"male","mature",5
2014035,2,1063,2014,451,928,"male","mature",6
2014035,2,1063,2014,484,1251,"female","mature",2
2014035,2,1063,2014,463,1042,"male","mature",3
2014035,2,1063,2014,428,749,"male","mature",5
2014036,2,1064,2014,541,1709,"male","mature",5
2014036,2,1064,2014,545,1513,"male","mature",8
2014036,2,1064,2014,486,1090,"female","immature",2
2014036,2,1064,2014,471,1015,"male","mature",3
2014036,2,1064,2014,432,813,"female","immature",2
2014036,2,1064,2014,361,438,"female","immature",1
2014039,2,1073,2014,367,472,"female","immature",1
2014039,2,1073,2014,428,749,"male","mature",2
2014039,2,1073,2014,353,388,"male","immature",1
2014039,2,1073,2014,372,475,"male","mature",1
2014039,2,1073,2014,409,665,"female","immature",2
2014039,2,1073,2014,331,336,"male","immature",1
2014039,2,1073,2014,474,954,"female","immature",2
2014039,2,1073,2014,375,424,"female","immature",1
2014039,2,1073,2014,348,331,"female","immature",1
2014039,2,1073,2014,367,483,"male","immature",1
2014039,2,1073,2014,483,1064,"male","mature",4
2014039,2,1073,2014,521,1418,"female","mature",3
2014039,2,1073,2014,517,1463,"male","mature",4
2014039,2,1073,2014,496,1225,"male","mature",4
2014039,2,1073,2014,567,1758,"female","mature",4
2014039,2,1073,2014,552,1737,"male","mature",6
2014039,2,1073,2014,575,2093,"female","mature",4
2014039,2,1073,2014,658,3147,"female","mature",9
2014039,2,1073,2014,560,1788,"female","mature",4
2014039,2,1073,2014,549,1629,"female","mature",4
2014039,2,1073,2014,381,500,"male","mature",1
2014041,2,1102,2014,495,1165,"male","mature",3
2014041,2,1102,2014,587,2134,"female","mature",7
2014041,2,1102,2014,638,2401,"female","mature",7
2014041,2,1102,2014,530,1554,"female","mature",4
2014041,2,1102,2014,521,1491,"female","mature",3
2014041,2,1102,2014,518,1488,"female","mature",3
2014041,2,1102,2014,491,1276,"female","mature",3
2014041,2,1102,2014,525,1277,"female","mature",4
2014041,2,1102,2014,515,1473,"female","mature",3
2014041,2,1102,2014,495,1230,"female","mature",3
2014041,2,1102,2014,526,1569,"female","mature",3
2014041,2,1102,2014,517,1390,"female","mature",3
2014041,2,1102,2014,524,1624,"female","mature",3
2014041,2,1102,2014,551,1701,"female","mature",4
2014041,2,1102,2014,527,1436,"female","mature",3
2014041,2,1102,2014,571,1938,"female","mature",4
2014041,2,1102,2014,528,1474,"female","mature",3
2014041,2,1102,2014,515,1379,"female","mature",3
2014041,2,1102,2014,581,2217,"female","mature",4
2014041,2,1102,2014,689,3653,"female","mature",11
2014042,2,1103,2014,455,851,"female","immature",2
2014042,2,1103,2014,492,1219,"male","mature",4
2014042,2,1103,2014,484,1311,"female","mature",3
2014044,2,1105,2014,602,2427,"female","mature",7
2014044,2,1105,2014,534,1744,"female","mature",3
2014044,2,1105,2014,352,443,"male","mature",1
2014044,2,1105,2014,375,453,"male","mature",1
2014044,2,1105,2014,375,495,"female","immature",1
2014047,2,1096,2014,519,1566,"female","mature",3
2014047,2,1096,2014,549,1662,"male","mature",7
2014047,2,1096,2014,587,2006,"female","mature",7
2014047,2,1096,2014,470,969,"female","immature",2
2014048,2,1154,2014,480,1012,"male","mature",3
2014048,2,1154,2014,537,1438,"female","mature",3
2014048,2,1154,2014,538,1779,"female","mature",4
2014048,2,1154,2014,442,850,"male","mature",3
2014050,2,1157,2014,582,1979,"female","mature",4
2014050,2,1157,2014,536,1587,"female","mature",3
2014050,2,1157,2014,490,1290,"female","immature",3
2014053,2,1158,2014,498,1199,"female","mature",3
2014053,2,1158,2014,499,1298,"female","mature",3
2014053,2,1158,2014,515,1617,"female","mature",2
2014053,2,1158,2014,556,1923,"female","mature",4
2014053,2,1158,2014,687,3307,"female","mature",11
2014053,2,1158,2014,578,2099,"female","mature",4
2014053,2,1158,2014,368,444,"female","immature",1
2014054,2,1159,2014,567,1821,"female","mature",4
2014054,2,1159,2014,657,3180,"female","mature",8
2014054,2,1159,2014,521,1321,"female","mature",3
2014054,2,1159,2014,562,1847,"female","mature",4
2014054,2,1159,2014,546,1704,"female","mature",4
2014054,2,1159,2014,636,2697,"female","mature",6
2014054,2,1159,2014,525,1360,"male","mature",7
2014054,2,1159,2014,441,1011,"female","mature",3
2014054,2,1159,2014,465,1184,"male","mature",3
2014054,2,1159,2014,442,928,"female","immature",2
2014054,2,1159,2014,552,1848,"female","mature",4
2014054,2,1159,2014,502,1357,"female","mature",2
2014054,2,1159,2014,498,1266,"male","mature",4
2014054,2,1159,2014,514,1456,"male","mature",6
2014054,2,1159,2014,530,1548,"female","mature",4
2014054,2,1159,2014,378,535,"male","immature",1
2014054,2,1159,2014,451,876,"female","mature",2
2014054,2,1159,2014,362,452,"male","immature",1
2014054,2,1159,2014,321,309,"male","immature",1
2014054,2,1159,2014,710,3790,"female","mature",16
2014054,2,1159,2014,664,3217,"female","mature",8
2014054,2,1159,2014,473,970,"female","immature",2
2014054,2,1159,2014,610,2271,"female","mature",4
2014054,2,1159,2014,752,4003,"female","mature",11
2014054,2,1159,2014,516,1729,"female","mature",3
2014054,2,1159,2014,491,1252,"male","mature",4
2014054,2,1159,2014,513,1533,"female","mature",3
2014054,2,1159,2014,468,1013,"female","immature",2
2014054,2,1159,2014,392,698,"female","immature",2
2014054,2,1159,2014,585,2297,"female","mature",7
2014054,2,1159,2014,511,1378,"female","mature",2
2014054,2,1159,2014,437,920,"female","mature",3
2014054,2,1159,2014,612,2177,"female","mature",7
2014054,2,1159,2014,655,3160,"female","mature",9
2014054,2,1159,2014,574,1985,"female","mature",5
2014054,2,1159,2014,534,1710,"female","mature",3
2014054,2,1159,2014,518,1518,"female","mature",4
2014054,2,1159,2014,526,1358,"female","mature",3
2014054,2,1159,2014,502,1356,"female","mature",3
